,id,source,timestamp,Time,Lat,Lon,Depth,temperature,Bt,Bij,Bl
225,temperature,SimSenT,2008-08-27 16:30:04,59400,47.509687500000005,-122.218125,0.0,20.562524795532227,33,19,54
226,temperature,SimSenT,2008-08-27 17:00:04,61200,47.509708333333336,-122.21813888888887,0.0,20.574390411376953,34,19,54
227,temperature,SimSenT,2008-08-27 17:30:04,63000,47.509729166666666,-122.21815277777776,0.0,20.58192253112793,35,19,54
228,temperature,SimSenT,2008-08-27 18:00:04,64800,47.50975,-122.21816666666666,0.0,20.58489418029785,36,19,54
229,temperature,SimSenT,2008-08-27 18:30:04,66600,47.50977083333333,-122.21818055555556,0.0,20.583866119384766,37,19,54
230,temperature,SimSenT,2008-08-27 19:00:04,68400,47.50979166666667,-122.21819444444444,0.0,20.58064842224121,38,19,54
231,temperature,SimSenT,2008-08-27 19:30:04,70200,47.5098125,-122.21820833333334,0.0,20.577157974243164,39,19,54
232,temperature,SimSenT,2008-08-27 20:00:04,72000,47.50983333333333,-122.21822222222222,0.0,20.57101058959961,40,19,54
233,temperature,SimSenT,2008-08-27 20:30:04,73800,47.50985416666667,-122.21823611111112,0.0,20.562482833862305,41,19,54
234,temperature,SimSenT,2008-08-27 21:00:04,75600,47.509875,-122.21825,0.0,20.552696228027344,42,19,54
235,temperature,SimSenT,2008-08-27 21:30:04,77400,47.50989583333334,-122.21826388888888,0.0,20.541603088378906,43,19,54
236,temperature,SimSenT,2008-08-27 22:00:04,79200,47.50991666666667,-122.21827777777776,0.0,20.529298782348633,44,19,54
237,temperature,SimSenT,2008-08-27 22:30:04,81000,47.5099375,-122.21829166666669,0.0,20.516813278198242,45,19,54
238,temperature,SimSenT,2008-08-27 23:00:04,82800,47.50995833333334,-122.21830555555556,0.0,20.505836486816406,46,19,54
239,temperature,SimSenT,2008-08-27 23:30:04,84600,47.50997916666667,-122.21831944444445,0.0,20.500646591186523,47,19,54
240,temperature,SimSenT,2008-08-28 00:00:04,0,47.510000000000005,-122.21833333333332,0.0,19.555999755859375,0,19,54
241,temperature,SimSenT,2008-08-28 00:30:04,1800,47.510020833333336,-122.21834722222222,0.0,19.52802276611328,1,19,54
242,temperature,SimSenT,2008-08-28 01:00:04,3600,47.510041666666666,-122.21836111111112,0.0,19.548873901367188,2,19,54
243,temperature,SimSenT,2008-08-28 01:30:04,5400,47.5100625,-122.218375,0.0,19.558082580566406,3,19,54
244,temperature,SimSenT,2008-08-28 02:00:04,7200,47.51008333333333,-122.2183888888889,0.0,19.555194854736328,4,19,54
245,temperature,SimSenT,2008-08-28 02:30:04,9000,47.51010416666667,-122.21840277777778,0.0,19.539112091064453,5,19,54
246,temperature,SimSenT,2008-08-28 03:00:04,10800,47.510125,-122.21841666666668,0.0,19.621578216552734,6,19,54
247,temperature,SimSenT,2008-08-28 03:30:04,12600,47.51014583333333,-122.21843055555556,0.0,19.706247329711914,7,19,54
248,temperature,SimSenT,2008-08-28 04:00:04,14400,47.51016666666667,-122.21844444444444,0.0,19.772418975830078,8,19,54
249,temperature,SimSenT,2008-08-28 04:30:04,16200,47.5101875,-122.21845833333332,0.0,19.823333740234375,9,19,54
250,temperature,SimSenT,2008-08-28 05:00:04,18000,47.51020833333334,-122.21847222222222,0.0,19.862548828125,10,19,54
251,temperature,SimSenT,2008-08-28 05:30:04,19800,47.51022916666667,-122.2184861111111,0.0,19.893178939819336,11,19,54
252,temperature,SimSenT,2008-08-28 06:00:04,21600,47.51025,-122.2185,0.0,19.917335510253906,12,19,54
253,temperature,SimSenT,2008-08-28 06:30:04,23400,47.51027083333334,-122.21851388888888,0.0,19.936614990234375,13,19,54
254,temperature,SimSenT,2008-08-28 07:00:04,25200,47.51029166666667,-122.21852777777778,0.0,19.95249366760254,14,19,54
255,temperature,SimSenT,2008-08-28 07:30:04,27000,47.510312500000005,-122.21854166666668,0.0,19.966672897338867,15,19,54
256,temperature,SimSenT,2008-08-28 08:00:04,28800,47.510333333333335,-122.21855555555555,0.0,19.982112884521484,16,19,54
257,temperature,SimSenT,2008-08-28 08:30:04,30600,47.51035416666667,-122.21856944444444,0.0,20.004016876220703,17,19,54
258,temperature,SimSenT,2008-08-28 09:00:04,32400,47.510375,-122.21858333333331,0.0,20.033506393432617,18,19,54
259,temperature,SimSenT,2008-08-28 09:30:04,34200,47.51039583333333,-122.21859722222224,0.0,20.07008934020996,19,19,54
260,temperature,SimSenT,2008-08-28 10:00:04,36000,47.51041666666667,-122.21861111111112,0.0,20.11267852783203,20,19,54
261,temperature,SimSenT,2008-08-28 10:30:04,37800,47.5104375,-122.218625,0.0,20.159889221191406,21,19,54
262,temperature,SimSenT,2008-08-28 11:00:04,39600,47.51045833333334,-122.21863888888888,0.0,20.210105895996094,22,19,54
263,temperature,SimSenT,2008-08-28 11:30:04,41400,47.51047916666667,-122.21865277777778,0.0,20.260013580322266,23,19,54
264,temperature,SimSenT,2008-08-28 12:00:04,43200,47.5105,-122.21866666666666,0.0,20.300960540771484,24,19,54
265,temperature,SimSenT,2008-08-28 12:30:04,45000,47.51052083333334,-122.21868055555557,0.0,20.335527420043945,25,19,54
266,temperature,SimSenT,2008-08-28 13:00:04,46800,47.51054166666667,-122.21869444444444,0.0,20.371658325195312,26,19,54
267,temperature,SimSenT,2008-08-28 13:30:04,48600,47.510562500000006,-122.21870833333334,0.0,20.408424377441406,27,19,54
268,temperature,SimSenT,2008-08-28 14:00:04,50400,47.51058333333334,-122.21872222222224,0.0,20.444316864013672,28,19,54
269,temperature,SimSenT,2008-08-28 14:30:04,52200,47.51060416666667,-122.21873611111111,0.0,20.476665496826172,29,19,54
270,temperature,SimSenT,2008-08-28 15:00:04,54000,47.510625000000005,-122.21875,0.0,20.504016876220703,30,19,54
271,temperature,SimSenT,2008-08-28 15:30:04,55800,47.510645833333335,-122.21876388888889,0.0,20.526891708374023,31,19,54
272,temperature,SimSenT,2008-08-28 16:00:04,57600,47.51066666666667,-122.21877777777776,0.0,20.546554565429688,32,19,54
273,temperature,SimSenT,2008-08-28 16:30:04,59400,47.5106875,-122.21879166666666,0.0,20.562524795532227,33,19,54
274,temperature,SimSenT,2008-08-28 17:00:04,61200,47.51070833333333,-122.21880555555556,0.0,20.574390411376953,34,19,54
275,temperature,SimSenT,2008-08-28 17:30:04,63000,47.51072916666667,-122.21881944444443,0.0,20.58192253112793,35,19,54
276,temperature,SimSenT,2008-08-28 18:00:04,64800,47.51075,-122.21883333333334,0.0,20.58489418029785,36,19,54
277,temperature,SimSenT,2008-08-28 18:30:04,66600,47.51077083333334,-122.21884722222222,0.0,20.583866119384766,37,19,54
278,temperature,SimSenT,2008-08-28 19:00:04,68400,47.51079166666667,-122.21886111111112,0.0,20.58064842224121,38,19,54
279,temperature,SimSenT,2008-08-28 19:30:04,70200,47.5108125,-122.218875,0.0,20.577157974243164,39,19,54
280,temperature,SimSenT,2008-08-28 20:00:04,72000,47.51083333333334,-122.21888888888888,0.0,20.57101058959961,40,19,54
281,temperature,SimSenT,2008-08-28 20:30:04,73800,47.51085416666667,-122.21890277777776,0.0,20.562482833862305,41,19,54
282,temperature,SimSenT,2008-08-28 21:00:04,75600,47.510875000000006,-122.21891666666669,0.0,20.552696228027344,42,19,54
283,temperature,SimSenT,2008-08-28 21:30:04,77400,47.510895833333336,-122.21893055555556,0.0,20.541603088378906,43,19,54
284,temperature,SimSenT,2008-08-28 22:00:04,79200,47.51091666666667,-122.21894444444445,0.0,20.529298782348633,44,19,54
285,temperature,SimSenT,2008-08-28 22:30:04,81000,47.5109375,-122.21895833333332,0.0,20.516813278198242,45,19,54
286,temperature,SimSenT,2008-08-28 23:00:04,82800,47.510958333333335,-122.21897222222222,0.0,20.505836486816406,46,19,54
287,temperature,SimSenT,2008-08-28 23:30:04,84600,47.51097916666667,-122.21898611111112,0.0,20.500646591186523,47,19,54
288,temperature,SimSenT,2008-08-29 00:00:04,0,47.511,-122.219,0.0,19.555999755859375,0,19,54
289,temperature,SimSenT,2008-08-29 00:30:04,1800,47.51102083333333,-122.2190138888889,0.0,19.52802276611328,1,19,54
290,temperature,SimSenT,2008-08-29 01:00:04,3600,47.51104166666667,-122.21902777777778,0.0,19.548873901367188,2,19,54
291,temperature,SimSenT,2008-08-29 01:30:04,5400,47.5110625,-122.21904166666668,0.0,19.558082580566406,3,19,54
292,temperature,SimSenT,2008-08-29 02:00:04,7200,47.51108333333334,-122.21905555555556,0.0,19.555194854736328,4,19,54
293,temperature,SimSenT,2008-08-29 02:30:04,9000,47.51110416666667,-122.21906944444444,0.0,19.539112091064453,5,19,54
294,temperature,SimSenT,2008-08-29 03:00:04,10800,47.511125,-122.21908333333332,0.0,19.621578216552734,6,19,54
295,temperature,SimSenT,2008-08-29 03:30:04,12600,47.51114583333334,-122.21909722222222,0.0,19.706247329711914,7,19,54
296,temperature,SimSenT,2008-08-29 04:00:04,14400,47.51116666666667,-122.2191111111111,0.0,19.772418975830078,8,19,54
297,temperature,SimSenT,2008-08-29 04:30:04,16200,47.511187500000005,-122.219125,0.0,19.823333740234375,9,19,54
298,temperature,SimSenT,2008-08-29 05:00:04,18000,47.511208333333336,-122.21913888888888,0.0,19.862548828125,10,19,54
299,temperature,SimSenT,2008-08-29 05:30:04,19800,47.511229166666666,-122.21915277777778,0.0,19.893178939819336,11,19,54
300,temperature,SimSenT,2008-08-29 06:00:04,21600,47.51125,-122.21916666666668,0.0,19.917335510253906,12,19,54
301,temperature,SimSenT,2008-08-29 06:30:04,23400,47.51127083333333,-122.21918055555555,0.0,19.936614990234375,13,19,54
302,temperature,SimSenT,2008-08-29 07:00:04,25200,47.51129166666667,-122.21919444444444,0.0,19.95249366760254,14,19,54
303,temperature,SimSenT,2008-08-29 07:30:04,27000,47.5113125,-122.21920833333331,0.0,19.966672897338867,15,19,54
304,temperature,SimSenT,2008-08-29 08:00:04,28800,47.51133333333333,-122.21922222222224,0.0,19.982112884521484,16,19,54
305,temperature,SimSenT,2008-08-29 08:30:04,30600,47.51135416666667,-122.21923611111112,0.0,20.004016876220703,17,19,54
306,temperature,SimSenT,2008-08-29 09:00:04,32400,47.511375,-122.21925,0.0,20.033506393432617,18,19,54
307,temperature,SimSenT,2008-08-29 09:30:04,34200,47.51139583333334,-122.21926388888888,0.0,20.07008934020996,19,19,54
308,temperature,SimSenT,2008-08-29 10:00:04,36000,47.51141666666667,-122.21927777777778,0.0,20.11267852783203,20,19,54
309,temperature,SimSenT,2008-08-29 10:30:04,37800,47.5114375,-122.21929166666666,0.0,20.159889221191406,21,19,54
310,temperature,SimSenT,2008-08-29 11:00:04,39600,47.51145833333334,-122.21930555555556,0.0,20.210105895996094,22,19,54
311,temperature,SimSenT,2008-08-29 11:30:04,41400,47.51147916666667,-122.21931944444444,0.0,20.260013580322266,23,19,54
312,temperature,SimSenT,2008-08-29 12:00:04,43200,47.511500000000005,-122.21933333333334,0.0,20.300960540771484,24,19,54
313,temperature,SimSenT,2008-08-29 12:30:04,45000,47.511520833333336,-122.21934722222224,0.0,20.335527420043945,25,19,54
314,temperature,SimSenT,2008-08-29 13:00:04,46800,47.511541666666666,-122.21936111111113,0.0,20.371658325195312,26,19,54
315,temperature,SimSenT,2008-08-29 13:30:04,48600,47.5115625,-122.219375,0.0,20.408424377441406,27,19,54
316,temperature,SimSenT,2008-08-29 14:00:04,50400,47.51158333333333,-122.21938888888889,0.0,20.444316864013672,28,19,54
317,temperature,SimSenT,2008-08-29 14:30:04,52200,47.51160416666667,-122.21940277777776,0.0,20.476665496826172,29,19,54
318,temperature,SimSenT,2008-08-29 15:00:04,54000,47.511625,-122.21941666666666,0.0,20.504016876220703,30,19,54
319,temperature,SimSenT,2008-08-29 15:30:04,55800,47.51164583333333,-122.21943055555556,0.0,20.526891708374023,31,19,54
320,temperature,SimSenT,2008-08-29 16:00:04,57600,47.51166666666667,-122.21944444444443,0.0,20.546554565429688,32,19,54
321,temperature,SimSenT,2008-08-29 16:30:04,59400,47.5116875,-122.21945833333334,0.0,20.562524795532227,33,19,54
322,temperature,SimSenT,2008-08-29 17:00:04,61200,47.51170833333334,-122.21947222222222,0.0,20.574390411376953,34,19,54
323,temperature,SimSenT,2008-08-29 17:30:04,63000,47.51172916666667,-122.21948611111112,0.0,20.58192253112793,35,19,54
324,temperature,SimSenT,2008-08-29 18:00:04,64800,47.511750000000006,-122.2195,0.0,20.58489418029785,36,19,54
325,temperature,SimSenT,2008-08-29 18:30:04,66600,47.51177083333334,-122.21951388888888,0.0,20.583866119384766,37,19,54
326,temperature,SimSenT,2008-08-29 19:00:04,68400,47.51179166666667,-122.21952777777776,0.0,20.58064842224121,38,19,54
327,temperature,SimSenT,2008-08-29 19:30:04,70200,47.511812500000005,-122.21954166666669,0.0,20.577157974243164,39,19,54
328,temperature,SimSenT,2008-08-29 20:00:04,72000,47.511833333333335,-122.21955555555556,0.0,20.57101058959961,40,19,54
329,temperature,SimSenT,2008-08-29 20:30:04,73800,47.51185416666667,-122.21956944444445,0.0,20.562482833862305,41,19,54
330,temperature,SimSenT,2008-08-29 21:00:04,75600,47.511875,-122.21958333333332,0.0,20.552696228027344,42,19,54
331,temperature,SimSenT,2008-08-29 21:30:04,77400,47.51189583333333,-122.21959722222222,0.0,20.541603088378906,43,19,54
332,temperature,SimSenT,2008-08-29 22:00:04,79200,47.51191666666667,-122.2196111111111,0.0,20.529298782348633,44,19,54
333,temperature,SimSenT,2008-08-29 22:30:04,81000,47.5119375,-122.219625,0.0,20.516813278198242,45,19,54
334,temperature,SimSenT,2008-08-29 23:00:04,82800,47.51195833333334,-122.2196388888889,0.0,20.505836486816406,46,19,54
335,temperature,SimSenT,2008-08-29 23:30:04,84600,47.51197916666667,-122.21965277777778,0.0,20.500646591186523,47,19,54
336,temperature,SimSenT,2008-08-30 00:00:04,0,47.512,-122.21966666666668,0.0,19.555999755859375,0,19,54
337,temperature,SimSenT,2008-08-30 00:30:04,1800,47.51202083333334,-122.21968055555556,0.0,19.52802276611328,1,19,54
338,temperature,SimSenT,2008-08-30 01:00:04,3600,47.51204166666667,-122.21969444444444,0.0,19.548873901367188,2,19,54
339,temperature,SimSenT,2008-08-30 01:30:04,5400,47.512062500000006,-122.21970833333332,0.0,19.558082580566406,3,19,54
340,temperature,SimSenT,2008-08-30 02:00:04,7200,47.51208333333334,-122.21972222222222,0.0,19.555194854736328,4,19,54
341,temperature,SimSenT,2008-08-30 02:30:04,9000,47.51210416666667,-122.2197361111111,0.0,19.539112091064453,5,19,54
342,temperature,SimSenT,2008-08-30 03:00:04,10800,47.512125000000005,-122.21975,0.0,19.621578216552734,6,19,54
343,temperature,SimSenT,2008-08-30 03:30:04,12600,47.512145833333335,-122.21976388888888,0.0,19.706247329711914,7,19,54
344,temperature,SimSenT,2008-08-30 04:00:04,14400,47.51216666666667,-122.21977777777778,0.0,19.772418975830078,8,19,54
345,temperature,SimSenT,2008-08-30 04:30:04,16200,47.5121875,-122.21979166666668,0.0,19.823333740234375,9,19,54
346,temperature,SimSenT,2008-08-30 05:00:04,18000,47.51220833333333,-122.21980555555557,0.0,19.862548828125,10,19,54
347,temperature,SimSenT,2008-08-30 05:30:04,19800,47.51222916666667,-122.21981944444444,0.0,19.893178939819336,11,19,54
348,temperature,SimSenT,2008-08-30 06:00:04,21600,47.51225,-122.21983333333333,0.0,19.917335510253906,12,19,54
349,temperature,SimSenT,2008-08-30 06:30:04,23400,47.51227083333334,-122.21984722222224,0.0,19.936614990234375,13,19,54
350,temperature,SimSenT,2008-08-30 07:00:04,25200,47.51229166666667,-122.21986111111111,0.0,19.95249366760254,14,19,54
351,temperature,SimSenT,2008-08-30 07:30:04,27000,47.5123125,-122.219875,0.0,19.966672897338867,15,19,54
352,temperature,SimSenT,2008-08-30 08:00:04,28800,47.51233333333334,-122.21988888888887,0.0,19.982112884521484,16,19,54
353,temperature,SimSenT,2008-08-30 08:30:04,30600,47.51235416666667,-122.21990277777778,0.0,20.004016876220703,17,19,54
354,temperature,SimSenT,2008-08-30 09:00:04,32400,47.512375000000006,-122.21991666666666,0.0,20.033506393432617,18,19,54
355,temperature,SimSenT,2008-08-30 09:30:04,34200,47.512395833333336,-122.21993055555556,0.0,20.07008934020996,19,19,54
356,temperature,SimSenT,2008-08-30 10:00:04,36000,47.51241666666667,-122.21994444444444,0.0,20.11267852783203,20,19,54
357,temperature,SimSenT,2008-08-30 10:30:04,37800,47.5124375,-122.21995833333334,0.0,20.159889221191406,21,19,54
358,temperature,SimSenT,2008-08-30 11:00:04,39600,47.512458333333335,-122.21997222222222,0.0,20.210105895996094,22,19,54
359,temperature,SimSenT,2008-08-30 11:30:04,41400,47.51247916666667,-122.21998611111113,0.0,20.260013580322266,23,19,54
360,temperature,SimSenT,2008-08-30 12:00:04,43200,47.5125,-122.22,0.0,20.300960540771484,24,19,54
361,temperature,SimSenT,2008-08-30 12:30:04,45000,47.51252083333333,-122.22001388888889,0.0,20.335527420043945,25,19,54
362,temperature,SimSenT,2008-08-30 13:00:04,46800,47.51254166666667,-122.22002777777776,0.0,20.371658325195312,26,19,54
363,temperature,SimSenT,2008-08-30 13:30:04,48600,47.5125625,-122.22004166666666,0.0,20.408424377441406,27,19,54
364,temperature,SimSenT,2008-08-30 14:00:04,50400,47.51258333333334,-122.22005555555556,0.0,20.444316864013672,28,19,54
365,temperature,SimSenT,2008-08-30 14:30:04,52200,47.51260416666667,-122.22006944444443,0.0,20.476665496826172,29,19,54
366,temperature,SimSenT,2008-08-30 15:00:04,54000,47.512625,-122.22008333333332,0.0,20.504016876220703,30,19,54
367,temperature,SimSenT,2008-08-30 15:30:04,55800,47.51264583333334,-122.22009722222222,0.0,20.526891708374023,31,19,54
368,temperature,SimSenT,2008-08-30 16:00:04,57600,47.51266666666667,-122.22011111111112,0.0,20.546554565429688,32,19,54
369,temperature,SimSenT,2008-08-30 16:30:04,59400,47.512687500000006,-122.220125,0.0,20.562524795532227,33,19,54
370,temperature,SimSenT,2008-08-30 17:00:04,61200,47.512708333333336,-122.22013888888888,0.0,20.574390411376953,34,19,54
371,temperature,SimSenT,2008-08-30 17:30:04,63000,47.51272916666667,-122.22015277777776,0.0,20.58192253112793,35,19,54
372,temperature,SimSenT,2008-08-30 18:00:04,64800,47.51275,-122.22016666666669,0.0,20.58489418029785,36,19,54
373,temperature,SimSenT,2008-08-30 18:30:04,66600,47.512770833333335,-122.22018055555556,0.0,20.583866119384766,37,19,54
374,temperature,SimSenT,2008-08-30 19:00:04,68400,47.51279166666667,-122.22019444444445,0.0,20.58064842224121,38,19,54
375,temperature,SimSenT,2008-08-30 19:30:04,70200,47.5128125,-122.22020833333332,0.0,20.577157974243164,39,19,54
376,temperature,SimSenT,2008-08-30 20:00:04,72000,47.51283333333333,-122.22022222222222,0.0,20.57101058959961,40,19,54
377,temperature,SimSenT,2008-08-30 20:30:04,73800,47.51285416666667,-122.2202361111111,0.0,20.562482833862305,41,19,54
378,temperature,SimSenT,2008-08-30 21:00:04,75600,47.512875,-122.22025,0.0,20.552696228027344,42,19,54
379,temperature,SimSenT,2008-08-30 21:30:04,77400,47.51289583333334,-122.2202638888889,0.0,20.541603088378906,43,19,54
380,temperature,SimSenT,2008-08-30 22:00:04,79200,47.51291666666667,-122.22027777777778,0.0,20.529298782348633,44,19,54
381,temperature,SimSenT,2008-08-30 22:30:04,81000,47.5129375,-122.22029166666668,0.0,20.516813278198242,45,19,54
382,temperature,SimSenT,2008-08-30 23:00:04,82800,47.51295833333334,-122.22030555555556,0.0,20.505836486816406,46,19,54
383,temperature,SimSenT,2008-08-30 23:30:04,84600,47.51297916666667,-122.22031944444444,0.0,20.500646591186523,47,19,54
384,temperature,SimSenT,2008-08-31 00:00:04,0,47.513000000000005,-122.22033333333331,0.0,19.555999755859375,0,19,54
385,temperature,SimSenT,2008-08-31 00:30:04,1800,47.513020833333336,-122.22034722222222,0.0,19.52802276611328,1,19,54
386,temperature,SimSenT,2008-08-31 01:00:04,3600,47.513041666666666,-122.2203611111111,0.0,19.548873901367188,2,19,54
387,temperature,SimSenT,2008-08-31 01:30:04,5400,47.5130625,-122.220375,0.0,19.558082580566406,3,19,54
388,temperature,SimSenT,2008-08-31 02:00:04,7200,47.51308333333333,-122.22038888888888,0.0,19.555194854736328,4,19,54
389,temperature,SimSenT,2008-08-31 02:30:04,9000,47.51310416666667,-122.22040277777778,0.0,19.539112091064453,5,19,54
390,temperature,SimSenT,2008-08-31 03:00:04,10800,47.513125,-122.22041666666668,0.0,19.621578216552734,6,19,54
391,temperature,SimSenT,2008-08-31 03:30:04,12600,47.51314583333333,-122.22043055555557,0.0,19.706247329711914,7,19,54
392,temperature,SimSenT,2008-08-31 04:00:04,14400,47.51316666666667,-122.22044444444444,0.0,19.772418975830078,8,19,54
393,temperature,SimSenT,2008-08-31 04:30:04,16200,47.5131875,-122.22045833333333,0.0,19.823333740234375,9,19,54
394,temperature,SimSenT,2008-08-31 05:00:04,18000,47.51320833333334,-122.22047222222224,0.0,19.862548828125,10,19,54
395,temperature,SimSenT,2008-08-31 05:30:04,19800,47.51322916666667,-122.22048611111111,0.0,19.893178939819336,11,19,54
396,temperature,SimSenT,2008-08-31 06:00:04,21600,47.51325,-122.2205,0.0,19.917335510253906,12,19,54
397,temperature,SimSenT,2008-08-31 06:30:04,23400,47.51327083333334,-122.22051388888887,0.0,19.936614990234375,13,19,54
398,temperature,SimSenT,2008-08-31 07:00:04,25200,47.51329166666667,-122.22052777777778,0.0,19.95249366760254,14,19,54
399,temperature,SimSenT,2008-08-31 07:30:04,27000,47.513312500000005,-122.22054166666666,0.0,19.966672897338867,15,19,54
400,temperature,SimSenT,2008-08-31 08:00:04,28800,47.513333333333335,-122.22055555555556,0.0,19.982112884521484,16,19,54
401,temperature,SimSenT,2008-08-31 08:30:04,30600,47.51335416666667,-122.22056944444444,0.0,20.004016876220703,17,19,54
402,temperature,SimSenT,2008-08-31 09:00:04,32400,47.513375,-122.22058333333334,0.0,20.033506393432617,18,19,54
403,temperature,SimSenT,2008-08-31 09:30:04,34200,47.51339583333333,-122.22059722222222,0.0,20.052288055419922,19,29,54
404,temperature,SimSenT,2008-08-31 10:00:04,36000,47.51341666666667,-122.22061111111113,0.0,20.095224380493164,20,29,54
405,temperature,SimSenT,2008-08-31 10:30:04,37800,47.5134375,-122.220625,0.0,20.14306640625,21,29,54
406,temperature,SimSenT,2008-08-31 11:00:04,39600,47.51345833333334,-122.22063888888889,0.0,20.194183349609375,22,29,54
407,temperature,SimSenT,2008-08-31 11:30:04,41400,47.51347916666667,-122.22065277777776,0.0,20.2452449798584,23,29,54
408,temperature,SimSenT,2008-08-31 12:00:04,43200,47.5135,-122.22066666666666,0.0,20.287546157836914,24,29,54
409,temperature,SimSenT,2008-08-31 12:30:04,45000,47.51352083333334,-122.22068055555556,0.0,20.32339859008789,25,29,54
410,temperature,SimSenT,2008-08-31 13:00:04,46800,47.51354166666667,-122.22069444444443,0.0,20.360872268676758,26,29,54
411,temperature,SimSenT,2008-08-31 13:30:04,48600,47.513562500000006,-122.22070833333332,0.0,20.398923873901367,27,29,54
412,temperature,SimSenT,2008-08-31 14:00:04,50400,47.51358333333334,-122.22072222222222,0.0,20.436294555664062,28,29,54
413,temperature,SimSenT,2008-08-31 14:30:04,52200,47.51360416666667,-122.22073611111112,0.0,20.470251083374023,29,29,54
414,temperature,SimSenT,2008-08-31 15:00:04,54000,47.513625000000005,-122.22075,0.0,20.4993839263916,30,29,54
415,temperature,SimSenT,2008-08-31 15:30:04,55800,47.513645833333335,-122.22076388888888,0.0,20.52422332763672,31,29,54
416,temperature,SimSenT,2008-08-31 16:00:04,57600,47.51366666666667,-122.22077777777776,0.0,20.545934677124023,32,29,54
417,temperature,SimSenT,2008-08-31 16:30:04,59400,47.5136875,-122.22079166666668,0.0,20.56375503540039,33,29,54
418,temperature,SimSenT,2008-08-31 17:00:04,61200,47.51370833333333,-122.22080555555556,0.0,20.577529907226562,34,29,54
419,temperature,SimSenT,2008-08-31 17:30:04,63000,47.51372916666667,-122.22081944444444,0.0,20.586755752563477,35,29,54
420,temperature,SimSenT,2008-08-31 18:00:04,64800,47.51375,-122.22083333333332,0.0,20.590850830078125,36,29,54
421,temperature,SimSenT,2008-08-31 18:30:04,66600,47.51377083333334,-122.22084722222222,0.0,20.589345932006836,37,29,54
422,temperature,SimSenT,2008-08-31 19:00:04,68400,47.51379166666667,-122.2208611111111,0.0,20.5853328704834,38,29,54
423,temperature,SimSenT,2008-08-31 19:30:04,70200,47.5138125,-122.220875,0.0,20.581022262573242,39,29,54
424,temperature,SimSenT,2008-08-31 20:00:04,72000,47.51383333333334,-122.2208888888889,0.0,20.574281692504883,40,29,54
425,temperature,SimSenT,2008-08-31 20:30:04,73800,47.51385416666667,-122.22090277777778,0.0,20.565574645996094,41,29,54
426,temperature,SimSenT,2008-08-31 21:00:04,75600,47.513875000000006,-122.22091666666668,0.0,20.555814743041992,42,29,54
427,temperature,SimSenT,2008-08-31 21:30:04,77400,47.513895833333336,-122.22093055555555,0.0,20.54469108581543,43,29,54
428,temperature,SimSenT,2008-08-31 22:00:04,79200,47.51391666666667,-122.22094444444444,0.0,20.532176971435547,44,29,54
429,temperature,SimSenT,2008-08-31 22:30:04,81000,47.5139375,-122.22095833333331,0.0,20.52046775817871,45,29,54
430,temperature,SimSenT,2008-08-31 23:00:04,82800,47.513958333333335,-122.22097222222222,0.0,20.515743255615234,46,29,54
431,temperature,SimSenT,2008-08-31 23:30:04,84600,47.51397916666667,-122.2209861111111,0.0,20.509172439575195,47,29,54
432,temperature,SimSenT,2008-09-01 00:00:04,0,47.514,-122.221,0.0,19.45400047302246,0,29,54
433,temperature,SimSenT,2008-09-01 00:30:04,1800,47.51402083333333,-122.22101388888888,0.0,19.428417205810547,1,29,54
434,temperature,SimSenT,2008-09-01 01:00:04,3600,47.51404166666667,-122.22102777777778,0.0,19.44947624206543,2,29,54
435,temperature,SimSenT,2008-09-01 01:30:04,5400,47.5140625,-122.22104166666666,0.0,19.46298599243164,3,29,54
436,temperature,SimSenT,2008-09-01 02:00:04,7200,47.51408333333334,-122.22105555555557,0.0,19.469491958618164,4,29,54
437,temperature,SimSenT,2008-09-01 02:30:04,9000,47.51410416666667,-122.22106944444444,0.0,19.463472366333008,5,29,54
438,temperature,SimSenT,2008-09-01 03:00:04,10800,47.514125,-122.22108333333333,0.0,19.511978149414062,6,29,54
439,temperature,SimSenT,2008-09-01 03:30:04,12600,47.51414583333334,-122.22109722222224,0.0,19.60991859436035,7,29,54
440,temperature,SimSenT,2008-09-01 04:00:04,14400,47.51416666666667,-122.22111111111111,0.0,19.691251754760742,8,29,54
441,temperature,SimSenT,2008-09-01 04:30:04,16200,47.514187500000006,-122.221125,0.0,19.75562858581543,9,29,54
442,temperature,SimSenT,2008-09-01 05:00:04,18000,47.514208333333336,-122.22113888888887,0.0,19.806312561035156,10,29,54
